BETRIEBSTAG;FAHRT_BEZEICHNER;BETREIBER_ID;BETREIBER_ABK;BETREIBER_NAME;PRODUKT_ID;LINIEN_ID;LINIEN_TEXT;UMLAUF_ID;VERKEHRSMITTEL_TEXT;ZUSATZFAHRT_TF;FAELLT_AUS_TF;BPUIC;HALTESTELLEN_NAME;ANKUNFTSZEIT;AN_PROGNOSE;AN_PROGNOSE_STATUS;ABFAHRTSZEIT;AB_PROGNOSE;AB_PROGNOSE_STATUS;DURCHFAHRT_TF;AN_VERSPAETUNG_MIN
2024-08-04;85:146:218363-02198-1;85:146;STI;STI Bus AG;Bus;85:146:6;6;42;B;False;False;8507180;Thun, Bahnhof;2024-08-04 05:54:00;2024-08-04 05:54:23;REAL;;;;False;0.38333333333333336
2024-08-04;85:146:218301-02198-1;85:146;STI;STI Bus AG;Bus;85:146:6;6;41;B;False;False;8507180;Thun, Bahnhof;2024-08-04 06:22:00;2024-08-04 06:22:39;REAL;;;;False;0.65
2024-08-04;85:146:266499-02198-1;85:146;STI;STI Bus AG;Bus;85:146:3;3;38;B;False;False;8507180;Thun, Bahnhof;2024-08-04 06:27:00;2024-08-04 06:27:34;REAL;04.08.2024 06:30;04.08.2024 06:30:53;REAL;False;0.5666666666666667
2024-08-04;85:146:274347-02198-1;85:146;STI;STI Bus AG;Bus;85:146:1;1;11;B;False;False;8507180;Thun, Bahnhof;2024-08-04 06:27:00;2024-08-04 06:27:40;REAL;04.08.2024 06:30;04.08.2024 06:30:22;REAL;False;0.6666666666666666
2024-08-04;85:146:265646-02198-1;85:146;STI;STI Bus AG;Bus;85:146:1;1;12;B;False;False;8507180;Thun, Bahnhof;2024-08-04 06:27:00;2024-08-04 06:27:47;REAL;04.08.2024 06:30;04.08.2024 06:30:14;REAL;False;0.7833333333333333
2024-08-04;85:146:448373-02198-1;85:146;STI;STI Bus AG;Bus;85:146:5;5;24;B;False;False;8507180;Thun, Bahnhof;2024-08-04 06:58:00;2024-08-04 06:58:26;REAL;;;;False;0.43333333333333335
2024-08-04;85:146:218305-02198-1;85:146;STI;STI Bus AG;Bus;85:146:6;6;41;B;False;False;8507180;Thun, Bahnhof;2024-08-04 07:14:00;2024-08-04 07:14:35;REAL;;;;False;0.5833333333333334
2024-08-04;85:146:448347-02198-1;85:146;STI;STI Bus AG;Bus;85:146:5;5;23;B;False;False;8507180;Thun, Bahnhof;2024-08-04 07:28:00;2024-08-04 07:28:04;REAL;;;;False;0.06666666666666667
2024-08-04;85:146:218375-02198-1;85:146;STI;STI Bus AG;Bus;85:146:6;6;42;B;False;False;8507180;Thun, Bahnhof;2024-08-04 07:44:00;2024-08-04 07:44:29;REAL;;;;False;0.48333333333333334
2024-08-04;85:146:274348-02198-1;85:146;STI;STI Bus AG;Bus;85:146:1;1;11;B;False;False;8507180;Thun, Bahnhof;2024-08-04 07:57:00;2024-08-04 07:58:29;REAL;04.08.2024 08:00;04.08.2024 08:00:21;REAL;False;1.4833333333333334
2024-08-04;85:146:448321-02198-1;85:146;STI;STI Bus AG;Bus;85:146:5;5;22;B;False;False;8507180;Thun, Bahnhof;2024-08-04 07:58:00;2024-08-04 07:58:39;REAL;;;;False;0.65
2024-08-04;85:146:265637-02198-1;85:146;STI;STI Bus AG;Bus;85:146:1;1;11;B;False;False;8507180;Thun, Bahnhof;2024-08-04 08:27:00;2024-08-04 08:27:20;REAL;04.08.2024 08:30;04.08.2024 08:31:01;REAL;False;0.3333333333333333
2024-08-04;85:146:448733-02198-1;85:146;STI;STI Bus AG;Bus;85:146:4;4;42;B;False;False;8507180;Thun, Bahnhof;2024-08-04 08:56:00;2024-08-04 08:56:25;REAL;;;;False;0.4166666666666667
2024-08-04;85:146:358774-02198-1;85:146;STI;STI Bus AG;Bus;85:146:3;3;30;B;False;False;8507180;Thun, Bahnhof;2024-08-04 08:57:00;2024-08-04 08:57:02;REAL;04.08.2024 09:00;04.08.2024 09:01:36;REAL;False;0.03333333333333333
2024-08-04;85:146:265661-02198-1;85:146;STI;STI Bus AG;Bus;85:146:1;1;13;B;False;False;8507180;Thun, Bahnhof;2024-08-04 08:57:00;2024-08-04 08:57:13;REAL;04.08.2024 09:00;04.08.2024 09:00:44;REAL;False;0.21666666666666667
2024-08-04;85:146:449472-02198-1;85:146;STI;STI Bus AG;Bus;85:146:32;32;91;B;False;False;8507180;Thun, Bahnhof;2024-08-04 08:57:00;2024-08-04 08:58:18;REAL;;;;False;1.3
2024-08-04;85:146:274360-02198-1;85:146;STI;STI Bus AG;Bus;85:146:1;1;12;B;False;False;8507180;Thun, Bahnhof;2024-08-04 08:57:00;2024-08-04 08:57:24;REAL;04.08.2024 09:00;04.08.2024 09:00:46;REAL;False;0.4
2024-08-04;85:146:448671-02198-1;85:146;STI;STI Bus AG;Bus;85:146:4;4;41;B;False;False;8507180;Thun, Bahnhof;2024-08-04 09:11:00;2024-08-04 09:11:25;REAL;;;;False;0.4166666666666667
2024-08-04;85:146:265674-02198-1;85:146;STI;STI Bus AG;Bus;85:146:1;1;14;B;False;False;8507180;Thun, Bahnhof;2024-08-04 09:12:00;2024-08-04 09:14:25;REAL;04.08.2024 09:15;04.08.2024 09:15:24;REAL;False;2.4166666666666665
2024-08-04;85:146:274399-02198-1;85:146;STI;STI Bus AG;Bus;85:146:1;1;15;B;False;False;8507180;Thun, Bahnhof;2024-08-04 09:12:00;2024-08-04 09:13:06;REAL;04.08.2024 09:15;04.08.2024 09:15:29;REAL;False;1.1
2024-08-04;85:146:447405-02198-1;85:146;STI;STI Bus AG;Bus;85:146:2;2;20;B;False;False;8507180;Thun, Bahnhof;2024-08-04 09:12:00;2024-08-04 09:12:55;REAL;;;;False;0.9166666666666666
2024-08-04;85:146:274349-02198-1;85:146;STI;STI Bus AG;Bus;85:146:1;1;11;B;False;False;8507180;Thun, Bahnhof;2024-08-04 09:27:00;2024-08-04 09:28:31;REAL;04.08.2024 09:30;04.08.2024 09:30:42;REAL;False;1.5166666666666666
2024-08-04;85:146:330025-02198-1;85:146;STI;STI Bus AG;Bus;85:146:3;3;32;B;False;False;8507180;Thun, Bahnhof;2024-08-04 09:27:00;2024-08-04 09:29:13;REAL;04.08.2024 09:30;04.08.2024 09:31:00;REAL;False;2.216666666666667
2024-08-04;85:146:218156-02198-1;85:146;STI;STI Bus AG;Bus;85:146:50;50;34;B;False;False;8507180;Thun, Bahnhof;2024-08-04 09:27:00;2024-08-04 09:28:06;REAL;;;;False;1.1
2024-08-04;85:146:274987-02198-1;85:146;STI;STI Bus AG;Bus;85:146:55;55;33;B;False;False;8507180;Thun, Bahnhof;2024-08-04 09:27:00;2024-08-04 09:28:20;REAL;;;;False;1.3333333333333333
2024-08-04;85:146:448377-02198-1;85:146;STI;STI Bus AG;Bus;85:146:5;5;24;B;False;False;8507180;Thun, Bahnhof;2024-08-04 09:28:00;2024-08-04 09:28:36;REAL;;;;False;0.6
2024-08-04;85:146:448737-02198-1;85:146;STI;STI Bus AG;Bus;85:146:4;4;42;B;False;False;8507180;Thun, Bahnhof;2024-08-04 09:41:00;2024-08-04 09:41:44;REAL;;;;False;0.7333333333333333
2024-08-04;85:146:274386-02198-1;85:146;STI;STI Bus AG;Bus;85:146:1;1;14;B;False;False;8507180;Thun, Bahnhof;2024-08-04 09:42:00;2024-08-04 09:46:59;REAL;04.08.2024 09:45;04.08.2024 09:49:51;REAL;False;4.983333333333333
2024-08-04;85:146:448675-02198-1;85:146;STI;STI Bus AG;Bus;85:146:4;4;41;B;False;False;8507180;Thun, Bahnhof;2024-08-04 09:56:00;2024-08-04 09:56:08;REAL;;;;False;0.13333333333333333
2024-08-04;85:146:274361-02198-1;85:146;STI;STI Bus AG;Bus;85:146:1;1;12;B;False;False;8507180;Thun, Bahnhof;2024-08-04 10:12:00;2024-08-04 10:13:18;REAL;04.08.2024 10:15;04.08.2024 10:15:32;REAL;False;1.3
2024-08-04;85:146:218321-02198-1;85:146;STI;STI Bus AG;Bus;85:146:6;6;41;B;False;False;8507180;Thun, Bahnhof;2024-08-04 10:14:00;2024-08-04 10:14:28;REAL;;;;False;0.4666666666666667
2024-08-04;85:146:219013-02198-1;85:146;STI;STI Bus AG;Bus;85:146:25;25;86;B;False;False;8507180;Thun, Bahnhof;2024-08-04 10:24:00;2024-08-04 10:24:53;REAL;;;;False;0.8833333333333333
2024-08-04;85:146:274410-02198-1;85:146;STI;STI Bus AG;Bus;85:146:1;1;16;B;False;False;8507180;Thun, Bahnhof;2024-08-04 10:27:00;2024-08-04 10:28:42;REAL;04.08.2024 10:30;04.08.2024 10:32:36;REAL;False;1.7
2024-08-04;85:146:330070-02198-1;85:146;STI;STI Bus AG;Bus;85:146:3;3;35;B;False;False;8507180;Thun, Bahnhof;2024-08-04 10:27:00;2024-08-04 10:27:21;REAL;04.08.2024 10:30;04.08.2024 10:31:10;REAL;False;0.35
2024-08-04;85:146:218442-02198-1;85:146;STI;STI Bus AG;Bus;85:146:6;6;43;B;False;False;8507180;Thun, Bahnhof;2024-08-04 10:29:00;2024-08-04 10:29:13;REAL;;;;False;0.21666666666666667
2024-08-04;85:146:448679-02198-1;85:146;STI;STI Bus AG;Bus;85:146:4;4;41;B;False;False;8507180;Thun, Bahnhof;2024-08-04 10:41:00;2024-08-04 10:41:20;REAL;;;;False;0.3333333333333333
2024-08-04;85:146:274350-02198-1;85:146;STI;STI Bus AG;Bus;85:146:1;1;11;B;False;False;8507180;Thun, Bahnhof;2024-08-04 10:42:00;2024-08-04 10:44:01;REAL;04.08.2024 10:45;04.08.2024 10:45:34;REAL;False;2.0166666666666666
2024-08-04;85:146:448379-02198-1;85:146;STI;STI Bus AG;Bus;85:146:5;5;24;B;False;False;8507180;Thun, Bahnhof;2024-08-04 10:43:00;2024-08-04 10:43:20;REAL;;;;False;0.3333333333333333
2024-08-04;85:146:448792-02198-1;85:146;STI;STI Bus AG;Bus;85:146:4;4;43;B;False;False;8507180;Thun, Bahnhof;2024-08-04 10:56:00;2024-08-04 10:56:32;REAL;;;;False;0.5333333333333333
2024-08-04;85:146:449426-02198-1;85:146;STI;STI Bus AG;Bus;85:146:32;32;90;B;False;False;8507180;Thun, Bahnhof;2024-08-04 10:57:00;2024-08-04 10:57:03;REAL;;;;False;0.05
2024-08-04;85:146:274400-02198-1;85:146;STI;STI Bus AG;Bus;85:146:1;1;15;B;False;False;8507180;Thun, Bahnhof;2024-08-04 10:57:00;2024-08-04 10:58:35;REAL;04.08.2024 11:00;04.08.2024 11:00:13;REAL;False;1.5833333333333333
2024-08-04;85:146:358778-02198-1;85:146;STI;STI Bus AG;Bus;85:146:3;3;30;B;False;False;8507180;Thun, Bahnhof;2024-08-04 10:57:00;2024-08-04 10:57:11;REAL;04.08.2024 11:00;04.08.2024 11:00:56;REAL;False;0.18333333333333332
2024-08-04;85:146:266424-02198-1;85:146;STI;STI Bus AG;Bus;85:146:51;51;34;B;False;False;8507180;Thun, Bahnhof;2024-08-04 10:57:00;2024-08-04 10:57:24;REAL;;;;False;0.4
2024-08-04;85:146:274374-02198-1;85:146;STI;STI Bus AG;Bus;85:146:1;1;13;B;False;False;8507180;Thun, Bahnhof;2024-08-04 11:12:00;2024-08-04 11:14:01;REAL;04.08.2024 11:15;04.08.2024 11:15:28;REAL;False;2.0166666666666666
2024-08-04;85:146:359068-02198-1;85:146;STI;STI Bus AG;Bus;85:146:3;3;38;B;False;False;8507180;Thun, Bahnhof;2024-08-04 11:12:00;2024-08-04 11:12:11;REAL;04.08.2024 11:15;04.08.2024 11:15:36;REAL;False;0.18333333333333332
2024-08-04;85:146:448353-02198-1;85:146;STI;STI Bus AG;Bus;85:146:5;5;23;B;False;False;8507180;Thun, Bahnhof;2024-08-04 11:13:00;2024-08-04 11:13:46;REAL;;;;False;0.7666666666666667
2024-08-04;85:146:218712-02198-1;85:146;STI;STI Bus AG;Bus;85:146:25;25;57;B;False;False;8507180;Thun, Bahnhof;2024-08-04 11:24:00;2024-08-04 11:25:29;REAL;;;;False;1.4833333333333334
2024-08-04;85:146:274993-02198-1;85:146;STI;STI Bus AG;Bus;85:146:55;55;33;B;False;False;8507180;Thun, Bahnhof;2024-08-04 11:27:00;2024-08-04 11:30:13;REAL;;;;False;3.216666666666667
2024-08-04;85:146:274387-02198-1;85:146;STI;STI Bus AG;Bus;85:146:1;1;14;B;False;False;8507180;Thun, Bahnhof;2024-08-04 11:27:00;2024-08-04 11:27:24;REAL;04.08.2024 11:30;04.08.2024 11:30:58;REAL;False;0.4
2024-08-04;85:146:448295-02198-1;85:146;STI;STI Bus AG;Bus;85:146:5;5;21;B;False;False;8507180;Thun, Bahnhof;2024-08-04 11:28:00;2024-08-04 11:28:19;REAL;;;;False;0.31666666666666665
2024-08-04;85:146:218395-02198-1;85:146;STI;STI Bus AG;Bus;85:146:6;6;42;B;False;False;8507180;Thun, Bahnhof;2024-08-04 11:29:00;2024-08-04 11:29:11;REAL;;;;False;0.18333333333333332
2024-08-04;85:146:448796-02198-1;85:146;STI;STI Bus AG;Bus;85:146:4;4;43;B;False;False;8507180;Thun, Bahnhof;2024-08-04 11:41:00;2024-08-04 11:41:04;REAL;;;;False;0.06666666666666667
2024-08-04;85:146:274411-02198-1;85:146;STI;STI Bus AG;Bus;85:146:1;1;16;B;False;False;8507180;Thun, Bahnhof;2024-08-04 11:42:00;2024-08-04 11:42:35;REAL;04.08.2024 11:45;04.08.2024 11:46:25;REAL;False;0.5833333333333334
2024-08-04;85:146:266509-02198-1;85:146;STI;STI Bus AG;Bus;85:146:3;3;38;B;False;False;8507180;Thun, Bahnhof;2024-08-04 11:42:00;2024-08-04 11:42:37;REAL;04.08.2024 11:45;04.08.2024 11:45:40;REAL;False;0.6166666666666667
2024-08-04;85:146:218775-02198-1;85:146;STI;STI Bus AG;Bus;85:146:25;25;61;B;False;False;8507180;Thun, Bahnhof;2024-08-04 11:54:00;2024-08-04 11:54:27;REAL;;;;False;0.45
2024-08-04;85:146:265663-02198-1;85:146;STI;STI Bus AG;Bus;85:146:1;1;13;B;False;False;8507180;Thun, Bahnhof;2024-08-04 11:57:00;2024-08-04 11:59:47;REAL;04.08.2024 12:00;04.08.2024 12:02:08;REAL;False;2.783333333333333
2024-08-04;85:146:266426-02198-1;85:146;STI;STI Bus AG;Bus;85:146:51;51;34;B;False;False;8507180;Thun, Bahnhof;2024-08-04 11:57:00;2024-08-04 11:58:17;REAL;;;;False;1.2833333333333334
2024-08-04;85:146:274362-02198-1;85:146;STI;STI Bus AG;Bus;85:146:1;1;12;B;False;False;8507180;Thun, Bahnhof;2024-08-04 11:57:00;2024-08-04 11:58:08;REAL;04.08.2024 12:00;04.08.2024 12:01:20;REAL;False;1.1333333333333333
2024-08-04;85:146:358780-02198-1;85:146;STI;STI Bus AG;Bus;85:146:3;3;30;B;False;False;8507180;Thun, Bahnhof;2024-08-04 11:57:00;2024-08-04 11:58:32;REAL;04.08.2024 12:00;04.08.2024 12:00:18;REAL;False;1.5333333333333334
2024-08-04;85:146:448381-02198-1;85:146;STI;STI Bus AG;Bus;85:146:5;5;24;B;False;False;8507180;Thun, Bahnhof;2024-08-04 11:58:00;2024-08-04 12:00:29;REAL;;;;False;2.4833333333333334
2024-08-04;85:146:218450-02198-1;85:146;STI;STI Bus AG;Bus;85:146:6;6;43;B;False;False;8507180;Thun, Bahnhof;2024-08-04 11:59:00;2024-08-04 11:59:36;REAL;;;;False;0.6
2024-08-04;85:146:448687-02198-1;85:146;STI;STI Bus AG;Bus;85:146:4;4;41;B;False;False;8507180;Thun, Bahnhof;2024-08-04 12:11:00;2024-08-04 12:11:47;REAL;;;;False;0.7833333333333333
2024-08-04;85:146:265676-02198-1;85:146;STI;STI Bus AG;Bus;85:146:1;1;14;B;False;False;8507180;Thun, Bahnhof;2024-08-04 12:12:00;2024-08-04 12:12:43;REAL;04.08.2024 12:15;04.08.2024 12:15:58;REAL;False;0.7166666666666667
2024-08-04;85:146:359070-02198-1;85:146;STI;STI Bus AG;Bus;85:146:3;3;38;B;False;False;8507180;Thun, Bahnhof;2024-08-04 12:12:00;2024-08-04 12:12:14;REAL;04.08.2024 12:15;04.08.2024 12:15:19;REAL;False;0.23333333333333334
2024-08-04;85:146:274401-02198-1;85:146;STI;STI Bus AG;Bus;85:146:1;1;15;B;False;False;8507180;Thun, Bahnhof;2024-08-04 12:12:00;2024-08-04 12:13:45;REAL;04.08.2024 12:15;04.08.2024 12:15:59;REAL;False;1.75
2024-08-04;85:146:219018-02198-1;85:146;STI;STI Bus AG;Bus;85:146:25;25;86;B;False;False;8507180;Thun, Bahnhof;2024-08-04 12:24:00;2024-08-04 12:26:35;REAL;;;;False;2.5833333333333335
2024-08-04;85:146:274351-02198-1;85:146;STI;STI Bus AG;Bus;85:146:1;1;11;B;False;False;8507180;Thun, Bahnhof;2024-08-04 12:27:00;2024-08-04 12:29:09;REAL;04.08.2024 12:30;04.08.2024 12:31:46;REAL;False;2.15
2024-08-04;85:146:218935-02198-1;85:146;STI;STI Bus AG;Bus;85:146:43;43;66;B;False;False;8507180;Thun, Bahnhof;2024-08-04 12:27:00;2024-08-04 12:28:19;REAL;;;;False;1.3166666666666667
2024-08-04;85:146:266203-02198-1;85:146;STI;STI Bus AG;Bus;85:146:3;3;30;B;False;False;8507180;Thun, Bahnhof;2024-08-04 12:27:00;2024-08-04 12:27:17;REAL;04.08.2024 12:30;04.08.2024 12:30:59;REAL;False;0.2833333333333333
2024-08-04;85:146:265702-02198-1;85:146;STI;STI Bus AG;Bus;85:146:1;1;16;B;False;False;8507180;Thun, Bahnhof;2024-08-04 12:27:00;2024-08-04 12:27:55;REAL;04.08.2024 12:30;04.08.2024 12:30:29;REAL;False;0.9166666666666666
2024-08-04;85:146:448355-02198-1;85:146;STI;STI Bus AG;Bus;85:146:5;5;23;B;False;False;8507180;Thun, Bahnhof;2024-08-04 12:28:00;2024-08-04 12:28:47;REAL;;;;False;0.7833333333333333
2024-08-04;85:146:266880-02198-1;85:146;STI;STI Bus AG;Bus;85:146:21;21;53;B;False;False;8507180;Thun, Bahnhof;2024-08-04 12:39:00;2024-08-04 12:40:30;REAL;;;;False;1.5
2024-08-04;85:146:274388-02198-1;85:146;STI;STI Bus AG;Bus;85:146:1;1;14;B;False;False;8507180;Thun, Bahnhof;2024-08-04 12:42:00;2024-08-04 12:42:39;REAL;04.08.2024 12:45;04.08.2024 12:45:21;REAL;False;0.65
2024-08-04;85:146:265691-02198-1;85:146;STI;STI Bus AG;Bus;85:146:1;1;15;B;False;False;8507180;Thun, Bahnhof;2024-08-04 12:57:00;2024-08-04 12:57:01;REAL;04.08.2024 13:00;04.08.2024 13:00:42;REAL;False;0.016666666666666666
